種類,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,取引価格（総額）,間取り,面積（㎡）,建築年,取引時期,取引時期（年）,築年数
宅地(土地と建物),千葉県,柏市,柏,,,47000000,その他,135.0,2010年,2025年第2四半期,2025,15.0
宅地(土地と建物),千葉県,柏市,柏,,,87000000,その他,80.0,1967年,2025年第2四半期,2025,58.0
中古マンション等,千葉県,柏市,柏,,,44000000,３ＬＤＫ,80.0,2005年,2025年第2四半期,2025,20.0
中古マンション等,千葉県,柏市,柏,,,17000000,３ＬＤＫ,60.0,1999年,2025年第2四半期,2025,26.0
中古マンション等,千葉県,柏市,柏,,,15000000,３ＬＤＫ,70.0,1995年,2025年第2四半期,2025,30.0
宅地(土地と建物),千葉県,柏市,かやの町,,,72000000,その他,140.0,1994年,2025年第2四半期,2025,31.0
宅地(土地と建物),千葉県,柏市,北柏,,,300000000,その他,550.0,2021年,2025年第2四半期,2025,4.0
宅地(土地と建物),千葉県,柏市,小青田,,,100000000,その他,220.0,2019年,2025年第2四半期,2025,6.0
中古マンション等,千葉県,柏市,小青田,,,29000000,３ＬＤＫ,70.0,2012年,2025年第2四半期,2025,13.0
中古マンション等,千葉県,柏市,桜台,,,28000000,２ＬＤＫ,75.0,2008年,2025年第2四半期,2025,17.0
宅地(土地と建物),千葉県,柏市,根戸,,,12000000,その他,90.0,1988年,2025年第2四半期,2025,37.0
宅地(土地と建物),千葉県,柏市,根戸,,,45000000,その他,110.0,2024年,2025年第2四半期,2025,1.0
宅地(土地と建物),千葉県,柏市,根戸,,,19000000,その他,210.0,1984年,2025年第2四半期,2025,41.0
中古マンション等,千葉県,柏市,根戸,,,5500000,３ＬＤＫ,70.0,1989年,2025年第2四半期,2025,36.0
中古マンション等,千葉県,柏市,根戸,,,12000000,３ＬＤＫ,70.0,1984年,2025年第2四半期,2025,41.0
中古マンション等,千葉県,柏市,根戸,,,25000000,３ＬＤＫ,80.0,1989年,2025年第2四半期,2025,36.0
宅地(土地と建物),千葉県,柏市,みどり台,,,11000000,その他,210.0,1986年,2025年第2四半期,2025,39.0
宅地(土地と建物),千葉県,柏市,みどり台,,,9000000,その他,115.0,1994年,2025年第2四半期,2025,31.0
宅地(土地と建物),千葉県,柏市,若柴,,,75000000,その他,150.0,2020年,2025年第2四半期,2025,5.0
宅地(土地と建物),千葉県,柏市,若柴,,,49000000,その他,105.0,2024年,2025年第2四半期,2025,1.0
宅地(土地と建物),千葉県,柏市,若柴,,,44000000,その他,140.0,2002年,2025年第2四半期,2025,23.0
中古マンション等,千葉県,柏市,若柴,,,58000000,３ＬＤＫ,70.0,2009年,2025年第2四半期,2025,16.0
宅地(土地と建物),千葉県,柏市,大津ケ丘,,,33000000,その他,130.0,2025年,2025年第2四半期,2025,0.0
宅地(土地と建物),千葉県,柏市,大津ケ丘,,,70000000,その他,1000.0,1991年,2025年第2四半期,2025,34.0
中古マンション等,千葉県,柏市,大津ケ丘,,,5700000,３ＬＤＫ,60.0,1978年,2025年第2四半期,2025,47.0
中古マンション等,千葉県,柏市,大津ケ丘,,,5200000,３ＬＤＫ,75.0,1979年,2025年第2四半期,2025,46.0
中古マンション等,千葉県,柏市,大津ケ丘,,,5900000,２ＬＤＫ,50.0,1978年,2025年第2四半期,2025,47.0
宅地(土地と建物),千葉県,柏市,柏インター南,,,500000000,その他,9999.0,1992年,2025年第2四半期,2025,33.0
宅地(土地と建物),千葉県,柏市,亀甲台町,,,60000000,その他,670.0,1994年,2025年第2四半期,2025,31.0
宅地(土地と建物),千葉県,柏市,宿連寺,,,30000000,その他,100.0,2024年,2025年第2四半期,2025,1.0
宅地(土地と建物),千葉県,柏市,宿連寺,,,32000000,その他,250.0,2000年,2025年第2四半期,2025,25.0
宅地(土地と建物),千葉県,柏市,高柳,,,38000000,その他,110.0,2025年,2025年第2四半期,2025,0.0
宅地(土地と建物),千葉県,柏市,高柳,,,32000000,その他,135.0,2025年,2025年第2四半期,2025,0.0
宅地(土地と建物),千葉県,柏市,高柳,,,32000000,その他,145.0,2025年,2025年第2四半期,2025,0.0
宅地(土地と建物),千葉県,柏市,高柳,,,35000000,その他,115.0,2025年,2025年第2四半期,2025,0.0
宅地(土地と建物),千葉県,柏市,高柳,,,46000000,その他,190.0,2025年,2025年第2四半期,2025,0.0
宅地(土地と建物),千葉県,柏市,千代田,,,90000000,その他,350.0,1981年,2025年第2四半期,2025,44.0
宅地(土地と建物),千葉県,柏市,千代田,,,80000000,その他,190.0,1974年,2025年第2四半期,2025,51.0
宅地(土地と建物),千葉県,柏市,豊四季,,,48000000,その他,130.0,2024年,2025年第2四半期,2025,1.0
宅地(土地と建物),千葉県,柏市,豊四季,,,21000000,その他,110.0,1967年,2025年第2四半期,2025,58.0
宅地(土地と建物),千葉県,柏市,豊四季,,,23000000,その他,260.0,1996年,2025年第2四半期,2025,29.0
中古マンション等,千葉県,柏市,豊四季,,,20000000,３ＬＤＫ,70.0,2010年,2025年第2四半期,2025,15.0
中古マンション等,千葉県,柏市,豊四季,,,35000000,３ＬＤＫ,75.0,2003年,2025年第2四半期,2025,22.0
宅地(土地と建物),千葉県,柏市,豊四季,,,46000000,その他,125.0,2022年,2025年第2四半期,2025,3.0
宅地(土地と建物),千葉県,柏市,豊四季,,,54000000,その他,120.0,2025年,2025年第2四半期,2025,0.0
宅地(土地と建物),千葉県,柏市,豊四季,,,32000000,その他,120.0,2012年,2025年第2四半期,2025,13.0
